data\M004_018.wav	ساۋاقداش ۋاڭ شياۋمىڭ تېكىستنى ئېنىق ياڭراق ھەم خاتاسىز يادلىدى 
data\M004_019.wav	بەشىنچى يىللىق ئۈچىنچى سىنىپنىڭ بۇ تەشەببۇسى پۈتۈن مەكتەپتىكى ئوقۇتقۇچى ئوقۇغۇچىلارنىڭ ئاۋاز قوشۇشىغا ئېرىشتى 
data\M004_020.wav	ئەجابە سەن ئۇنىڭ ئەزەلدىنلا شۇنداق ئىكەنلىكىنى بىلمەمسەن 
data\M004_021.wav	دۇنيادىكى نۇرغۇنلىغان قەدىمىي ھاياتلىقلار بۇرۇنلا تۈگىتىلگەن 
data\M004_022.wav	دىنوزاۋر يەرشارىدىن يوقىلىپ بولدى 
data\M004_023.wav	پارتىزانلار چىڭشاجاڭدا بىردىنلا غايىب بولۇپ ئالۋاستىلارنى گاڭگىرىتىپ قويدى 
data\M004_024.wav	بۈگۈن ھاۋا بۇلۇتلۇق تۇرىدۇ سىرتقا چىققاندا يامغۇرلۇق ئېلىۋېلىشنى ئۇنتۇما 
data\M004_025.wav	سەن ئۆزۈڭنى بېسىۋېلىپ ئويلىنىپ باققىن يولداشلارنىڭ ياردىمى بولمىغاندا سەن مۇۋەپپەقىيەت قازىنالامتىڭ 
data\M004_026.wav	بىناكارلىق ئىشچىلىرى تومۇز ئاپتاپتا قۇرۇلۇش قىلىپ ھەقىقەتەن جىق جاپا تارتتى 
data\M004_027.wav	تۆتتە زامانىۋاىلىشىشنى ئەمەلگە ئاشۇرۇش پۈتۈن مەملىكەت خەلقىنىڭ ئەڭ چوڭ ئارزۇ تىلىكى 
data\M004_028.wav	كۆپچىلىك ھەممەيلەن ئۇنىڭغا ئىشىنىدۇ ۋە ئۇنى ھىمايە قىلىدۇ 
data\M004_029.wav	پەن تېخنىكا ئىشلىرىنى راۋاجلاندۇرۇشتا ئىز باسارلار بار بولدى 
data\M004_030.wav	بالىلىق چاغلىرىمدىكى بەختلىك تۇرمۇش ھازىرغىچە يادىمدىن كەتمەيدۇ 
data\M004_031.wav	مەكتەپ رەھبەرلىرى بۇ يىللىق خىزمەت پىلانىنى تۈزەتمەكتە 
data\M004_032.wav	شۇ تاپتا ئۇ باشقىلارنىڭ ياردىمىگە قانچىلىك موھتاج ھە 
data\M004_033.wav	سانلارنى ساختا مەلۇم قىلىپ رەھبەرلىكنىڭ ئىشەنچىسىگە ئېرىشۋېلىش بىر خىل ناتوغرا ئىستىلدۇر 
data\M004_034.wav	چەۋەنداز بۇ شاش ئاتنى ئاخىر كۆندۈردى 
data\M004_035.wav	ئۇنىڭ كىشىنى بىزار قىلىدىغان كوتۇلداشلىرىنى زادىلا ئاڭلىغۇم يوق 
data\M004_036.wav	ئۇنىڭ بۇنداق ياغلىمىچىلىقى كىشىنى تولىمۇ بىزار قىلىدۇ 
data\M004_038.wav	مەن بىرنەچچە كونا ساۋاقدىشىمنى ئۆيگە كېلىپ مېھمان بولۇپ كېتىشكە چاقىردىم 
data\M004_039.wav	پۈتۈن مەملىكەت خەلقىنىڭ تۇرمۇش سەۋىيىسىنى ھاللىق سەۋىيىگە يەتكۈزۈش ئانچە ئۇزاققا بارمايدۇ 
data\M004_040.wav	بۇ شانلىق تۆھپىلەرنى يوق قىلىۋېتىشكە بولمايدۇ 
data\M004_041.wav	ماقالىنىڭ ياخشى يامانلىقى خەتنىڭ كۆپ ئازلىقى بىلەن مۇئەييەن باغلىنىشلىقى يوق 
data\M004_042.wav	ئۆسۈملۈكلەر بەلگىلىك تېمپېراتۇرا ۋە نەملىك بولغاندىلا ساغلام ئۆسەلەيدۇ 
data\M004_043.wav	بىز بارلىق ھەرىكەتتە قوماندانلىققا بويسۇنۇشنى ئەمەلگە ئاشۇرۇشىمىز لازىم 
data\M004_044.wav	ئۈچ قېتىملىق گۈدۈك ئاۋازى بىلەن پويىز ئالغا قاراپ سىلجىدى 
data\M004_045.wav	بۇ يىل يازدا جەنۇبنىڭ كىلىماتى ئادەتتىن تاشقىرى ئىسسىق بولدى 
data\M004_047.wav	كۆپچىلىك جامائەت پاراۋانلىق ئەمگىكىگەقىزغىن قاتنىشىشى لازىم 
data\M004_048.wav	ئۇ تەنتەربىيە ئوقۇتقۇچىسىنىڭ تەسىرى بىلەن ۋاسكېتبول ئويناشنى ياخشى كۆرۈپ قالدى 
data\M004_049.wav	مەن يۇقىرىنىڭ قوللانغان تەدبىرىنى قوللايمەن 
data\M004_050.wav	جاپاغا چىداپ تىرىشقانلىقى ئۈچۈن ئۇنىڭ ئۆگىنىش نەتىجىسى دائىم ئالدىنقى قاتاردا بولۇۋاتىدۇ 
data\M004_051.wav	ئۇنىڭ ھايات چېغىدىكى دوستلىرىمۇ كېلىپ تەزىيە يىغنىغا قاتناشتى 
data\M004_052.wav	ئىمتىھاندا ساختىلىق قىلىش ئۆزىنى ئۆزى ئالدىغانلىق بولۇپ ئۇ بىر خىل ئەخمەقلىقتۇر 
data\M004_053.wav	ئۇ ئىككىسىنىڭ ئەپلىشىپ قالغانلىقى ھەقىقەتەنمۇ قانائەتلىنەرلىك ئاخىرلىشىش بولدى 
data\M004_054.wav	ئۇنىڭ ئايروپىلان كۈتكۈچىسى بولۇش تىلىكى ئاخىر ئەمەلگە ئاشتى 
data\M004_055.wav	مەن ئاخىرى ئالىي مەكتەپكە ئۆتتۈم بۇ تامامەن ئوقۇتقۇچىمنىڭ كۆڭۈل قويۇپ تەربىيىلىشىدىن بولدى 
data\M004_056.wav	كەلگۈسىگە نەزەر تاشلىساق ئىشەنچىمىز تولۇپ تاشىدۇ 
data\M004_057.wav	ئوپېراتسىيىدە پىچاق تۇتقان ۋراچ چوقۇم ئېغىر بېسىق بولۇشى لازىم 
data\M004_058.wav	جېدەللىشىش ئىناقلىققا تەسىر يەتكۈزىدۇ سېنىڭ يەنىلا ئۆزۈڭنى بېسىۋالغىنىڭ ياخشى 
data\M004_059.wav	نەق مەيداندىن قارىغاندا ئۇ ئۆلۈش ئالدىدا تىركەشكەن 
data\M004_060.wav	سنىپ مەسئۇلى سىنىپ ھەيئەتلىرى بىلەن كۈزلۈك ساياھەت ئىشىنى مۇزاكىرىلەشمەكتە 
data\M004_061.wav	دايۇق بىر ئەخلاقلىق يىگىت 
data\M004_062.wav	ئۇ ئىنتايىن راستىچىل ئەزەلدىن ساختىلىق قىلىشنى بىلمەيدۇ 
data\M004_063.wav	بىزنىڭ ئىدىيىمىزگە يېتەكچىلىك قىلغۇچى نەزەرىيىۋى ئاساس ماركسىزم لېنىنىزمدۇر 
data\M004_065.wav	ئۇ بۇ يەرنى ناھايىتى ياخشى تەرتىپكە ساپتۇ 
data\M004_066.wav	مەن قول ئىشارىتى قىلىپ ئۇنىڭ داۋاملىق سۆزلىشىنى توستۇم 
data\M004_067.wav	كۈز كىرىپ دەرەى يوپۇرماقلىرى ئاستا ئاستا سارغىيىشقا باشلىدى 
data\M004_068.wav	بۇ قېتىمقى ئىمتىھان چىڭراق بولىدۇ ئىدىيەڭلەردە تەييارلىق بولسۇن 
data\M004_069.wav	مەن ئەتىكى يىغىنغا سۆز تېزىسى تەييارلاش بىلەن ھەلەك بولۇۋاتىمەن 
data\M004_070.wav	ئۇ گۈرۈچتىكى ئۇششاق تاشلارنى كۆڭۈل قويۇپ تېرىپ چىقتى 
data\M004_071.wav	ئۇ ھەر قېتىملىق ئىمتىھاندا بىرىنچى بولۇۋاتقان تۇرسا ئەلۋەتتە يۇقىرى دەرىجىلىك مەكتەپكە كۆچەلەيدۇ دە 
data\M004_072.wav	سىڭلىم ئۆستەڭگە بېرىپ سۇغا چۆمۈلىمەن دەپ جېدەل قىلغانىدى دادام ئۇنى توسۇپ ئۆيگە سولاپ قويدى 
data\M004_073.wav	كىيىملەرنىڭ سىرىتمىسى قىسىلىپ قالغاندا ئۇنىڭغا ئازراق شام سۈرتۈپ ئاندىن قۇرۇق رەخت بىلەن سۈرتىۋەتسە ناھايىتى ئاسانلا تارتقىلى بولىدۇ 
data\M004_074.wav	چۈنكى شېكەر كۆكتات تەركىبىدىكى سۇنىڭ ئاكتىپلىقىنى تۆۋەنلىتىپ مىكرو ماددىلارنىڭ كۆپىيىشىنى توسايدۇ 
data\M005_001.wav	گېزىت ئىنتايىن مۇھىم بولغان ئۇچۇر قورالى بولۇپ مائارىپ ۋە تەتقىقات ئىشلىرىمىزدا رولى ناھايىتى زور 
data\M005_002.wav	تەشۋىق قىلىش ۋە ئوقۇشنىڭ شەكىللىرى خىلمۇ خىل بولۇپ ئۈنۈملۈك ئۇسۇلدا قانات يايدۇرۇش لازىم 
data\M005_003.wav	جاۋا نىڭ توردىكى ئىشلىتىلىش ئىقتىدارى بىرقەدەر كۈچلۈك بولغانلىقتىن ئۈزلۈكسىز تەرەققىي قىلىپ مۇكەممەللىشىپ باردى 
data\M005_004.wav	مائارىپ پۈتكۈل ماددىي ۋە مەنىۋى تەرەققىياتنىڭ ئاساسى ھازىرقى زامان ئىلىم پەن دەرۋازىسىنىڭ ئاچقۇچى 
data\M005_005.wav	ئېلىمىزنىڭ دۇنيا سودا تەشكىلاتىغا كىرىشى شىنجاڭنىڭ ساياھەتچىلىك كەسپىنى زور تەرەققىيات پۇرسىتى بىلەن تەمىنلەش بىلەن بىرگە يەنە ئېغىر خىرىسقا يۈزلەندۈرىدۇ 
data\M005_006.wav	دەريا بويلىرىمۇ باشقا يەرلەرگە ئوخشاش جىمجىت ئىدى 
data\M005_007.wav	ئەسقەر بىلەن تۈرگىن تەسلىكتە پۇل تاپىدۇ ئۇلارغا ئاسان پۇل تېپىش نىسىپ بولمىدى 
data\M005_008.wav	مەن توي قىلماقچى ئۆيلەنمەكچى 
data\M005_009.wav	بالىلىرىڭىز ئوقۇمدۇ ياكى خىزمەت قىلامدۇ 
data\M005_010.wav	سىز خەنزۇچە ئىنگلىزچە ئۇيغۇرچە قازاقچە ئاڭلاپ چۈشىنەلەمسىز 
data\M005_011.wav	ئازراق سۆزلىيەلمەن بىراق تېز ئېيتىلغان سۆزلەرنى ئانچە چۈشىنەلمەيمەن 
data\M005_012.wav	كەچۈرۈڭ مەن بەك ئالدىراش ۋاقىتم يوق 
data\M005_013.wav	ئۆيدە تويغۇچە يەۋاپتىمەن 
data\M005_014.wav	كەچۈرۈڭلار مېنىڭ بىر ئاز ئىشىم بار ئىدى مېڭىپ تۇراي 
data\M005_015.wav	ئەمدى قايتساقمىكىن ئۆيگە كەچ قالمايلى يەنە 
data\M005_016.wav	ئەرزىمەيدۇ 
data\M005_017.wav	شىنجاڭدا تىببىي ئۇنىۋېرسىتېت بار 
data\M005_018.wav	ئون تۆت ئىنستىتۇت ئىككى فاكۇلتېت ئۈچ ئوقۇتۇش ئورنى بار 
data\M005_020.wav	ئەلۋەتتە پەرقلىق بلىدۇ دە 
data\M005_021.wav	تازىلىق ئۆيلىرى ئوپچىمۇ ياكى ھەربىر ياتاقتا بىردىن بارمۇ 
data\M005_022.wav	ئالتە كىشىلىكتىن ئون كىشىلىككىچە بولغانلىرىدىچۇ 
data\M005_023.wav	مەن پۇتبۇل تېپىشنى ۋاسكىتبول ئويناشنى ياخشى كۆرىمەن 
data\M005_024.wav	ياق سۇ ئۈزۈش سارىيىنىڭ ئۆزىنىڭ دوختۇرى بار 
data\M005_025.wav	ئۇنداق بولسا مەن خاتىرجەم بولدۇم بىز سۇ ئۈزگىلى بارايلى 
data\M005_026.wav	كەچۈرۈڭ بىلمەيدىكەنمەن مەن بۇ يەرلىك ئەمەس 
data\M005_027.wav	تىنچلىق كىنوخانىسىغا قانداق ماڭىدۇ 
data\M005_028.wav	بەشىنچى يول ئاپتوبۇسىغا قەيەردىن ئولتۇرغىلى بولىدۇ 
data\M005_029.wav	بۇ ئاپتوبۇس شەھەر مەركىزىدىن ئۆتەمدۇ 
data\M005_030.wav	ياق چۈشمەيمەن 
data\M005_031.wav	ئۇنىڭ موتسىكلىت ۋە مۇسابىقە ۋېلىسىپىتى بار 
data\M005_032.wav	بېلەتنى ئالدىن ئاۋانىسقا سېتىش ئورنى قەيەردە 
data\M005_033.wav	مېنىڭ ئۈستۈنكى كارىۋات ئاستىنقى كارىۋات ئوتتۇرىدىكى كارىۋات ئىكەن 
data\M005_034.wav	پويىز كۈتۈش ئۆيىنىڭ يېنىدىك يۈك تاقلارنى توشۇشقا ئۆتكۈزۈش ئورنىدا بېجىرىدۇ 
data\M005_035.wav	مەن ھاممالدىن بىرنى تاپسام بولاتتى 
data\M005_036.wav	ئايروپىلاننىڭ ئۇچۇشىغا يەنە قانچىلىك ۋاقىت بار 
data\M005_037.wav	پاراخوتىمىزنىڭ لەڭگىرى قاچان تارتىلىدۇ 
data\M005_038.wav	پاراخوت پورتتىن ئايرىلدى 
data\M005_039.wav	بىزنىڭ پاراخوتىمىز بۇ پورتتا توختامدۇ 
data\M005_040.wav	مەن كۈنلۈك ياتاق ھەققى ئوتتۇز يۈەندىن ئېشىپ كەتمەيدىغان ياتاقتىن بىرنى ئالماقچى ئىدى 
data\M005_041.wav	مەن ئۆينىڭ ئاچقۇچىنى يۈتتۈرۈپ قويۇپتىمەن 
data\M005_042.wav	مەن ئەتە ماڭماقچى 
data\M005_043.wav	قورسىقىم بەكلا ئېچىپ ئۈچەيلىرىم تارتىشىپ كەتتى 
data\M005_044.wav	بۈگۈنكى چۈشلۈك تاماقتا نېمىلەر بارئىكەن 
data\M005_045.wav	بىر قۇتىسى يەتتە يۈەنلىك ماروژنى ئالماقچى 
data\M005_046.wav	ئاچچىق چۈچۈك شورپا 
data\M005_047.wav	تائاملار قاينىتىپ دۈملەپ ھورداپ مايدا قاقلاپ پىشۇرىلىدۇ 
data\M005_048.wav	ئالاقە خەت ئاتكرىتكا 
data\M005_049.wav	مەن خەلقئارالىق خەت چەككە چاپلايدىغان ماركىدىن بىرنى ئالماقچى 
data\M005_050.wav	سىلەردە توپلايدىغان ماركا بارمۇ 
data\M005_051.wav	مەن ئاددىي خەت كونۋېرتىدىن بىرنى ئالماقچىمەن 
data\M005_053.wav	سىز قانداق پېرېۋوت قىلماقچى پوچتا پېرېۋوتى قىلماقچىمۇ ياكى تېلېگراف پېرېۋوتىمۇ 
data\M005_054.wav	ئۈچ يۈەن ئەللىك تىيىن پېرېۋوت ھەققى تۆلەيسىز 
data\M005_055.wav	بۇ ئانكىىتنى تولدۇرۇڭ 
data\M005_056.wav	پوۇسلكىنى سۇغۇرتالاندرۇغىلى بولامدۇ 
data\M005_057.wav	بۇ تېلېفون ياخشىمىكەن 
data\M005_058.wav	مېنىڭ تېلېفون نومۇرۇم سەككىز توققۇز بىر ئىككى ئۈچ تۆت يەتتە 
data\M005_059.wav	ئەپەندى تېلېفون ئالسا بولارمۇ 
data\M005_060.wav	ئۇنى چاقىرىپ قويغىلى بولارمۇ 
data\M005_061.wav	چىرايىڭىز تاتىراڭغۇ كۆرۈنىدۇ 
data\M005_062.wav	دوختۇرغا كۆرۈنۈپ بېقىڭ جۇمۇڭ 
data\M005_063.wav	كىچىك ۋاقتىمدا زۇكام بولغان 
data\M005_064.wav	يۈرەك سوقۇشىڭىزنى ئاڭلاپ تىڭشاپ باقاي 
data\M005_065.wav	ئوكۇل قويدۇرمىسىڭىز بولمىغۇدەك 
data\M005_066.wav	سىزگە دورا ۋە كېسەللىك ئىسپاتى يېزىپ بېرەي 
data\M005_067.wav	ئۈچ كۈندىن كېيىن كېلىپ مېنى ئىزدەڭ 
data\M005_068.wav	بۇ يۆتەل توختىتىدىغان سۇيۇقلۇق دورا بۇ ئېغىز چايقايدىغان سۇيۇق دورا 
data\M005_069.wav	كۆپچىلىكنىڭ ھەممىسى سىزگە سالام ئېيتتى ھەم سالامەتلىكىڭىزنىڭ بالدۇراق ئەسلىگە كېلىشىنى تىلەشتى 
data\M005_070.wav	دىئاگنوز قويۇش ۋە داۋالاش بۆلۈمى ۋە يىڭنە سانجىش بۆلۈمى ئىككىنجى قەۋەتتە 
data\M005_071.wav	مېڭىگە قان چۈشۈش جىددىي خاراكتېرلىك كېسەللىك 
data\M005_072.wav	كەچۈرۈڭ مەن كومپىيوتىر ئالماقچى 
data\M005_073.wav	مەن قارا قوڭۇر سېرىق رەڭلىكنى ئالماقچى 
data\M005_074.wav	سىز بۇ پەلتونى كەيسىڭىز كېلەمدۇ 
data\M005_075.wav	تالونىڭىز بىلەن ئاشقان پۇلىڭىزنى ئېلىڭ 
data\M005_076.wav	قانداق كىتابلارغا قىزىقسىز 
data\M005_077.wav	سىز ئادرېسىڭىز ۋە كىتابنىڭ ئىسمى يېزىلغان كارتوچكىنى قويۇپ كېتىڭ 
data\M005_079.wav	بۇ يىپەكلەرنىڭ سۈپىتى ناھايىتى ياخشى 
data\M005_080.wav	نېمىدېگەن قىممەت چاقچاق قىلىۋاتمايدىغانسىز 
data\M005_081.wav	سىز ئەمدى تالاشماڭ 
data\M005_082.wav	ياق ئەمدى ئەرزانلىتالمايمەن 
data\M005_083.wav	خالىغىنىڭىزنى تاللاڭ 
data\M005_084.wav	ئەرلەر كۆڭلىكى ئايالچە پەلتو ئۆرە ياقىلىق مەشۇت يىپلىق كۆڭلەك كالتە چاپان يوپكا بار 
data\M005_085.wav	مۈرە يۇپۇق ئۇزۇن پايپاق ئەرەنچە سۇ ئۈزۈش كىيىمى ئۇزۇن قونچلۇق ئاياغ شارپا بار 
data\M005_086.wav	مەن قارشى تەرەپ بىلەن يېڭى مەسىلە ئۈستىدە مۇزاكىرىلەشمەكچى 
data\M006_001.wav	نەتىجىدە بۇ ئوقۇغۇچىلارنى ئەتراپلىق تەھلىل قىلماي ئىجادىي پىكىر يۈرگۈزمەي دۇگماتىك يادلاش قارىغۇلارچە ئەگىشىشكە ئوچۇقراقى ئۆزلۈكىنى يوقىتىش پاجىئەسىگە ئېلىپ بارىدۇ 
data\M006_002.wav	بۇ يەردە پولات بەگ مىرئابدۇللا بەگ باباق بەگ سېرىق بەگ مىرزادوست مۇھەممەت بەگ مىرزائابدۇراخمان بەگ قاتارلىق بەگلەر بار 
data\M006_003.wav	بەش پىرسەنت كالتسىي خلورىد سۇيۇقلۇقىغا مېۋىلەر چىلانغاندا ياكى ۋاكۇئوملۇق سىڭدۈرۈلۈپ بىر تەرەپ قىلىنغاندا مايلىق نەشپۈت ئالما قاتارلىق مېۋىلەرنىڭ ئۈششۈك ئاپىتىگە ئۇچرىشىنى يەڭگىللەتكىلى بولىدۇ 
