data\F001_001.wav	biz nechche yil tirishish arqiliq bu qaqas yerni axiri munbet étizgha aylandurduq 
data\M008_016.wav	xan jemeti qoshuni üchinchi qétim sherqqe yürüsh qilishta chewendazlarning séhriy küchi bolghachqa shan sherep quchti richard padishahlar arisida rehberlik ornigha ötti 
data\M008_017.wav	shu yili yazda hénri fransiyide axirqi qétim borkit bilen körüshken 
data\M009_001.wav	stanton kochilirida ötüp turghan bénéz jegwar kadilak markiliq ésil pikaplarni pat pat uchritip qalisiz 
data\M009_002.wav	mehellide turghan teret qachiliri we ghaltek tewenglerning üstide chiwinlarning ghuzhuldap uchup yürgenlikini körisiz 
data\M009_003.wav	ular nechche ming yilliq indi’an medeniyitining jewherliri mujessemleshken kitablarni pütünley köydürüwetti 
data\M009_004.wav	tonur kawipi berg kawap we samsa göshgirdining lezzitini qeshqerde heqiqiy tétighili bolidu 
data\M009_005.wav	pénshibaw zénggualing qatarliq östürgüchi gormonlarni yopurmaqtin pürküse bolidu 
data\M009_006.wav	bu waqitta balilarning til qabiliyiti téxi toluq tereqqiy qilmighachqa balilargha kichik aslan miyaw miyaw chong sériq it haw haw dégendek sözliri addiy ritimliq qiziqarliq balilar naxshisini tallap ögitish xilmuxil haywanlarning pa’aliyetlirini dorash kérek 
data\M009_007.wav	qongghuraq qayta qayta bésilsimu ishikning bir hazaghiche échilmasliqi tagharni yüdüp kütüp turghan iminni téximu bek mükcheytiwetken idi 
data\M009_008.wav	bezi balilarda köpinche induksiye tepekkuri oxshash bolghan pikir tepekkuri bolidu 
data\M009_009.wav	bu altun dewr on beshinchi esirning otturilirigha barghanda hazir biz atawatqan bélgiye lyuksémburg we gollandiye nédérland dölitining katolik diniy mez’hipidiki ispanlarning ishghaliyitige qarshi küresh qilish dawamida zawalliqqa yüz tutqan 
data\M009_011.wav	erler hökümranliqi pelsepe tüzümdiki bir qemiyette bir ayalning idiye jehettiki zor tosalghularni yéngish üchün qanchilik jasaretning kétidighanliqini shuning bilen birge alahide iqtidar we siyasiy jehettiki iqtidarning kéreklikini körüwélishqa bolatti 
data\M009_012.wav	déskoxana amanliq saqlash xadimining xizmet ornidin ayrilishi sewebidin qeyserning xaliqni urushi héchqandaq cheklimige uchrimay xaliq zexmilen’gen dimek déskoxana xaliqning zexmilinishi qanunda belgilen’gen ziyanliq aqiwetning kilip chiqishini cheklesh mejburiytini ada qilmay sewenlik ötküzgen 
data\M009_013.wav	solun argosning kirim bilen bton ikki qérindashi eng bextlik ular bayashat a’ilide turmush köchürgen qabil olimpik tenheriket yighinida mukapatlan’ghan ularning köyümchanliqta dangqi chiqqan 
data\M009_014.wav	xan döletning atarmen chaparmenliridin gumanlinip xojamuhemmet re’of mirza’arip bikchik qatarliq ikki yüzdek dangliq ademlerni öltürdi 
data\M009_015.wav	eger ezan bamdat namizining ezini bolsa heyye din kéyin newm ikki qétim oqulidu 
data\M009_016.wav	tang seher yüz közümni chala bula yuyimende chéyimni aldirapla ichip kona ebjeq wélisipitimni chighriq chiqirip minip mektipimge chapimen 
data\M009_017.wav	tübütche eserlerde türkchor dégendek atalghular bar bolup ularning saniningmu anche az emeslikini körwalghili bolidu 
data\M009_018.wav	bazghanchi gülzire besh yil muqeddem qorghas nahiye lengger yéza yéngi’awat kentidiki tiliwaldi rozigha yatliq bolup kelgenidi 
data\M009_019.wav	pasxa bayrimida en’gliyilik ottura mektep oqutquchisi anni moléyér bilen aylé’olor déno’org bille parizhgha sayahet qilghili bardi 
data\M009_020.wav	wyétnamning dölet re’isi ruenmingjé on toqquzinchi noyabir paytext xanoyda yighin’gha qatnashqan rehberler imza qoyghan xanoy xitabnamisini jakarlidi 
data\M009_021.wav	litwinénko ötken ayda bir tonushining éléktronluq pochta yollanmisini tapshuruwalghan bolup uningda rusiyilik bir ayal muxbirni yoshurun öltürüshke da’ir ichki ehwallar yézilghan idi 
data\M009_022.wav	bulbullar elley naxshisigha jör bolup zoq shoqi bilen sayrishiwatidu 
data\M009_023.wav	ghéni jümening ish izliri daghdughiliq teshwiq qilindi 
data\M009_024.wav	eysa begning zöhrexan dégen bir qizi bar idi 
data\M009_025.wav	kechte tamaq bélitimizning emeliy ehwaligha qarap ikki gramliq birer zaghra yaki kakcha alattuq 
data\M009_026.wav	shümingrüyge oxshash shén shenmu kulub ezaliq kartisini élip erz qildi 
data\M009_027.wav	wilséy shahzade bolsa érnést asanliqche achchiqlanmaytti 
data\M009_028.wav	eyching jéjyang ölkisining jinxua nahiyiside pomshichik a’iliside dunyagha kelgen 
data\M009_029.wav	u tolimu meghrur idi chünki uning ata bowisining miras qilip qaldurghini shan shöhret bilen bézelgen ghalipliq idi 
data\M010_001.wav	sizde néme bar némini qilalaysiz imam’axunum töt xoluq wexpe yerni térip bérimiz döwe qilip orup bérimiz 
data\M010_002.wav	rast dédi imam derhalla bughday cheshlise bash burnini öshrige wexpe séngigha tökidu 
data\M010_003.wav	bügün reyhan’gül kumilach chaplap bolup turghanda hoyligha warqirap kökirip muxter bay kirip keldi 
data\M010_004.wav	muxter bay kiyimliri jul jul bir ademge aylandi 
data\M010_005.wav	bu bir top chilböriler nomussizliq bilen pléxanof béliniskiy we glinka we chaykowiskiy gorkiy we chixof chéchinof we pawlof répin we surikof sowuruf we kotuzoflarning millitini yoqitimiz dep jar salmaqta 
data\M010_006.wav	resmiy qapaqtek bolup qapsen kallangda oshuqtekmu méngeng qalmaptu 
data\M010_008.wav	tesewwur tilida bularning birini qutub yaki ghewwas ikkisini el imamidin tötisini el ewlad yaki el ümüd yettisini el efrad yaki sarang qiriqini abdal déyishidu 
data\M010_009.wav	likud guruhining ong qanat parlamént ezasi yuwar staynitis olméirttin texttin chüshüshni telep qildi 
data\M010_010.wav	isma’il tiliwaldi altay shehirining alaxaq charwichiliq mehellisidiki charwichi sharulxanning öyige kirip uning bilen a’ile ishliri toghrisida paranglashti 
data\M010_011.wav	bir qanche heptidin kéyin u tél awéwtiki bir mihmansarayda amanliq saqlighuchi bolghan 
data\M010_012.wav	öhhö öhhö is tütek arisida alahide qismining ademliri toxtimay yötilishke bashlidi 
data\M010_013.wav	bezi ishlarda heqiqeten biznng mes’uliytimiz bar bezi ishlarda hökümetnng bash tartip bolmaydighan mes’uliyti bar hazir bulupmu jenubi shinjangning her qaysi nahiye yézilirda ayallarnng yaghliq köyneklirni mejburi tartiwalidighan ulargha jerimane qoyidighan ularni qanusiz solap qoyidighan ehwallar yüz bergili turdi bundaq ishlarni siz belkim mushu yerdin bashqa dunyaning uburjikidinmu tapalmaslqingiz mumkin 
data\M010_014.wav	ataqliq tilshunas hem péshqedem ustaz xemit tömür sabiq aspirantlarnimu yétishtüreleydighan bu mektepte oqup kiyin téyipchan éliyuf abdukérim xoja qatarliq sha’ir we terjimanlar bilen birlikte tyen’enmin shé’irliri ning transkrépsiyesige we terjime tehrirlikige qatnashti 
data\M010_015.wav	bir zamanlarda stalizhko johraydin mushtlishishni ögen’gen chéghidimu zerbige shundaq berdashliq bergenidi musht zerbisidin pat pat yiqilip chüshetti lékin yene chachrap ornidin turup kétetti 
data\M010_016.wav	süy wéndi buninggha jawaben bu ulugh süy dölitining büyük qaghani él kulug i’apétqa yazghan xet idi didi 
data\M010_017.wav	lahordiki jama’et ghulam ehmed mirzini peqet mujedid yéngiliqchisi depla qaraydu 
data\M010_018.wav	gérmaniyining gherbidiki réxburg lokkumgha jaylashqan baynd woltir layihilesh shirkiti mexsus haywanlarning modélini bolupmu qedimki haywanlarning modélini yasaydighan shirket 
data\M011_001.wav	putinning etrapidiki bezi kishiler zungtungning wezipisidin ayrilishidin ensirep uni dawamliq hakimiyet yürgüzüshke mejburlash üchün uning gherbliklerning neziridiki obrazini xünükleshtürüwétishke urunuwatidu 
data\M011_002.wav	süydükingiz süzük bolsa qéningizning saghlamliqni bildüridu eger dughlashsa yaki yüzide yagh maddisi leylep qalsa börekning ajizlap ketkenlikini bildüridu 
data\M011_003.wav	béyjing suywéy yoldiki mektep mudiri bizning bu yerde del oqughuchining imtihan nomurigha asasen oqutquchigha baha bérilidu dédi 
data\M011_004.wav	aldinqisida razwédka qilish bilen zerbe bérish iqtidari bir gewde qilin’ghan bolup yoshurunchanliqi küchlük heriketchan janliq bolup pes uchup radardin özini qachuralaytti 
data\M011_005.wav	élzad yighiqliq yotqan körpilerni örüp üstide mollaq étip oynidi 
data\M011_006.wav	anglishimche tömür xelpe xoymu batur er ikentuq 
data\M011_007.wav	lénin sürgündin qaytip kélip myunxén’gha ketti 
data\M011_008.wav	lyenning ashpez we zapghoslirini tekshürgende hemmisi munewwer bolup bahalandi 
data\M011_009.wav	alfréd jem’iyettin bixewer halda béshini ichige tiqiwalghan ziyaliylarni eyiplidi 
data\M011_010.wav	u lé’en melikining namini lenligjün’ge özgertip jorjanlargha yatliq qilishni buyridi 
data\M011_011.wav	u traxoma xilamdyisi we uré’ani parchilighuchi mikoplazma qatarliq jarasimlarning tesiridin peyda bolidu 
data\M011_012.wav	oghlum kuxjin qatarliqlarni mektup bilen ewettim 
data\M011_014.wav	péshqedem ziyaliy rehber es’et is’haqof üch wilayet inqilabi mezgilide shinjangda xizmet ishligen 
data\M011_015.wav	satqin yinrugéng tungshyen nahiyiside sherqiy xébéy kommunizmlashturushning aldini élish aptonom hökümiti dégen wiwiskini asidu 
data\M011_016.wav	üch künlük bachkilargha shpirisqa inchike yumshaq rézinke shlanka ornitip mushuning bilen yem yégüzse bolidu 
data\M011_017.wav	uning familisi loshkarégh bolup ruschidiki qoshuq dégen sözning oqulushi bilen oxshiship kétidu 
data\M011_018.wav	wodka méhmanlargha chaymu bermeydighan pixsiq adem idi 
data\M011_019.wav	miladiyidin ilgiriki ellik beshinchi yili yazda galliye gobirnatori kaysar britaniyige yirtquchlarche xiris qilishqa bashlidi 
data\M011_020.wav	bu kitabni abbaslar xelipisining yigirme yettinchisi muqtiri bi’emrullagha teqdim qilghan 
data\M011_021.wav	fi’urérning wesiyetnamisige bina’en biz généralgha töwendiki ishlarni béjirishke hoquq berduq 
data\M011_022.wav	italiyilik astronom ségpalél mars yüzining xeritisini ölchep sizip chiqti 
data\M011_023.wav	hellej radikal jahil we debdebichi bolghinidin sirt uning shexsiyitide nurghun gunggiliqlar mewjut idi 
data\M011_024.wav	kulujixaf féysiy ot qoyush weqesi yüz bergende junggoluqlar dukanlirida adem yoq idi dédi 
data\M011_025.wav	ana sütini qizitqan waqitta birqanche minut ilman sugha chilap témpératurisini öy témpératurisigha yetküzüsh biwasite ochaq üstige yaki mikro dolqunluq doxupkigha qoyup qizitishqa bolmaydu 
data\M011_026.wav	biraq bu waqitta yenila ozuqluqning tengpungluqi we hezim qilinishigha diqqet qilish chonglarning yémek ichmek qa’idisini pütünley qollinishqa bolmaydu etigenlik tamaqta balilargha mayda pishurulghan pilte quymaq poshkal qatarliq nersilerni bérishke bolmaydu 
data\M011_027.wav	kündilik turmushta pelempeydin chüshkende pelempeyni sanisimu xelq meydanida xishni sanisa yol mangghanda yol boyidiki derexlerni sanisimu bolidu 
data\M011_028.wav	bu xil wirus anda sanda sazangsiman ösükche yallughi we qorsaq perde yallughini keltürüp chiqiridu 
data\M011_029.wav	délo ehwalidin qarighanda u kuspuruch téxi mexsus baylarning öyige chüshidiken qoy poy kiyim kéchek kigiz palas dégendek nersilerge hergiz tegmeydiken 
data\M011_030.wav	niyaz kiyiktek taqlap talagha chiqip kétiwétip bir ayalning jan jehli bilen warqirighan awazini anglidi 
data\M011_031.wav	ösüp changgakliship ketken saqal burutlar bilen ay yillap targhaq tegmigen chachlar öz’ara gireliship uning chirayini pütünley tosuwalghanidi 
data\M012_001.wav	ular er xotun ikkiylen héngdéli xotuni bilen ikki her rast terjiman süpitide péng ependini chaqirmisaq bolmaydu besh biz ikkimiz bilen qoshulup eytawur bir üstellik bolidikenmiz 
data\M012_003.wav	beziler abdal namini uyghur tilidiki habdal nami bilen birleshtürüp qelender dégen menide deydu bu tüptin xata hökümdur 
data\M012_004.wav	ular bashlirigha qara rext oruwalghachqa xelq ularni qara sipechler dep atighan 
data\M012_005.wav	kündün kün’ge ötüp özünü qizi ayuxtap qalidiken péyizatta qizi sömüyüp kétediken 
data\M012_006.wav	izahat ta istémalchilar tawar öy sétiwélishta yaki majra yüz bergende hel qilish qiyin boluwatqan bir qisim mesililerge konkrét belgilime chiqirildi 
data\M012_007.wav	napalé’on italiyige tunji qétim yürüsh qilghanda on besh kün ichidila alte qétim ghelibilik jeng qilip yigirme bir herbiy tugh ellik besh chong zembirekni olja on besh ming ademni esir alghan hemde pidmérni ishghal qilghan 
data\M012_008.wav	tinishéf qatarliq rosiye alimliri yigirminchi esirning bashlirida rayonimizda tekshürüshte bolghan 
data\M012_009.wav	rama maymun padishahi sugriwa bilen ittipaq tüzüp maymun we éyiqlardin teshkillen’gen zor qoshunni bashlap nara yasighan uzun köwrük arqiliq déngizdin ötüp lanka ariligha baridu 
data\M012_010.wav	yene tupraqni munbetleshtüridighan amu derya ayal ilahi ardiwsura bar 
data\M012_011.wav	uning sölkitidin biz uninggha mujessemlen’gen xelqimizning eqil idrak uchqunlirini qan ter ünchilirini hayat menilirige bolghan qizghin izdinishlirini hés qilalaymiz 
data\M012_012.wav	yesewiye sofizmi chaghatay kéyinki sofizm edebiyatining éstétik idé’alizmning ikki xil téma we bedi’iy en’enisini barliqqa keltürgen 
data\M012_013.wav	tobirkélyuz sil késellikliride késellik ashkarilinishtin bir ay ilgiri doxturgha tekshürtkende éghir derijide ashqazan yalloghi késelliki barliqi éniqlan’ghan 
data\M012_014.wav	süre enfalni oqughanliqini chüshide körse düshmenning üstidin ghalip kélip nurghun ghenimet mal dunyagha ige bolidighanliqining bishariti dep qarilidu 
data\M012_015.wav	börining howlishini chüshide körse mehbus ayallarning yégha zar qilishining bishariti dep qarilidu 
data\M012_016.wav	ular her qitim yipshén chaqnighanda warqiriship kökke rehmet iytip turghan yerlirini terk itidu we qilichlirini oynitidu 
data\M012_017.wav	yürekni yulup tashlighandek bir mudhish miltiq awazi méni ganggiritipla qoydi men bilelmey qalghan bu awaz héliqi ayalgha étilghan miltiqning xiyalimdiki eks sadasimu yaki rastinla méning qulaq tüwümde étiliwatamdu buni bilelmeyla qaldim 
data\M012_018.wav	birawlar marishar enjan témidin birawlar derd elimidin tüf dédi 
data\M013_001.wav	bumu bizning buda kélishimizdiki meqsitimiz 
data\M013_002.wav	biz mesilidin bashlap sözlimekchimiz 
data\M013_003.wav	tawar biz terep mutexessslirimizning yuqiri bahasigha érishti 
data\M013_004.wav	biz yigirme dane kompyutér almaqchi 
data\M013_005.wav	ish béjirish orni diréktori bilen meslihetliship baqmisam bolmaydu 
data\M013_006.wav	bügün biz qarshi terepke bir köngülsiz xewerni éytmaqchi 
data\M013_007.wav	qarshi terep bizge ewrishke ewetip bérelermu 
data\M013_008.wav	siz éks tipliq mashinining bahasi toghruluq bezi bir tepsiliy ehwallarni bildingizmu 
data\M013_009.wav	bizning dégen bahayimiz silerge muwapiqmikin 
data\M013_010.wav	bu sizge asanmu 
data\M013_011.wav	siler dégen baha bizning wakaletchimizge yaqmidi 
data\M013_012.wav	biz mal yetküzüp bérishni kéler yilning aldinqi yérim yiligha özgertiwettuq 
data\M013_013.wav	biz éks tiplik mashinining bahasi toghrisida sözleshmekchimiz 
data\M013_014.wav	siler qalaymiqan baha qoyidikensiler 
data\M013_015.wav	bashqa toxtam bilen siélishturghanda bahasi yigirme pirsent yuqiri 
data\M013_016.wav	bahani chüshürüshni telep qilimiz 
data\M013_017.wav	bu mesilide biz kélishelmigüdekmiz 
data\M013_018.wav	mushu heptide körüshsekmikin deymen 
data\M013_019.wav	qéshingizgha ete barsam bolamdu 
data\M013_020.wav	ottuz oghul toqquz qiz 
data\M013_021.wav	toqsan yashqa kirgen adem uzun ömür körgen bolidu 
data\M013_022.wav	üch pütün ondin besh pirsent 
data\M013_023.wav	tünde yamghur chéleklep quyuldi 
data\M013_024.wav	yer jahan qarangghuliship güldürmama güldürlewatidu 
data\M013_025.wav	shamal bulutni tarqatti 
data\M013_026.wav	hawarayi idarisi mitrologiye idarisi 
data\M013_027.wav	yaxshimisizler ependiler qediminglar mubarek 
data\M013_028.wav	uchrashqanliqimiz üchün qéni xoshe 
data\M013_029.wav	men bundaq mezzilik tamaqni yepbaqmighan 
data\M013_030.wav	men béyjing ördek kawipini bek yaxshi körimen 
data\M013_031.wav	bu bizning dangliq séyimiz 
data\M013_032.wav	rehmet emdi yéyelmeymen 
data\M013_033.wav	biz aldi bilen qedimiy xan ordisigha bérip andin jéngshen baghchisi we béyxey baghchisigha barmaqchi 
data\M013_034.wav	shi’ende körüshke tégishlik qaysi tarixiy medeniy yadikarliq we qedimiy yadikarliqlar bar 
data\M013_035.wav	shinjangning qurulanliqigha ellik nechche yil boldi 
data\M013_036.wav	essalamu’eleykum yaxshimu siz 
data\M013_037.wav	chüshlükingiz xeyrilik bolsun 
data\M013_038.wav	bir azdin kéyin kürüsheyli 
data\M013_039.wav	buni in’glizchida néme deydu 
data\M013_040.wav	yéngi kitabingizning renggi qandaq 
data\M013_041.wav	öyingiz qanchilik chongluqta 
data\M013_042.wav	qaysisi sizning somkingiz 
data\M013_043.wav	ong terepingizdiki awu 
data\M013_044.wav	exmet dep chaqirsingiz bolidu 
data\M013_045.wav	aldinqi heptining aldinqi heptiside néme ish qildingiz 
data\M013_046.wav	sizning güllükingiz heqiqeten chirayliq 
data\M013_047.wav	xizmetni muddettin burun orunliyalamsiz 
data\M013_048.wav	bügün chislagha qanche 
data\M013_049.wav	in’glizche ögniwatqili qanche uzun boldi 
data\M013_050.wav	moda naxshilarni anglashni yaxshi körimen 
